SEASON,PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,GP,MPG,GAMES,MIN_TOTAL,FIRST_GAME,LAST_GAME,OFFRTG_AVG,DEFRTG_AVG,NETRTG_AVG,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,sp_work_OFF_RATING,sp_work_DEF_RATING,sp_work_NET_RATING,PIE_AVG,USG_PCT_AVG
2018-19,Aaron Holiday,IND,1628988,50,12.9166,10,118.9,2018-10-17T00:00:00,2018-11-26T00:00:00,110.33574432296047,96.44861227922624,13.887132043734226,110.93128679562656,97.26467619848613,13.666610597140433,110.33574432296047,96.44861227922624,13.887132043734226,0.12511185870479394,0.23512279226240537
2018-19,Allonzo Trier,NYK,1629019,64,22.790052083333283,10,215.5,2018-10-17T00:00:00,2018-11-04T00:00:00,102.75735498839907,106.98751740139211,-4.230162412993039,101.43665893271461,107.76278422273782,-6.326125290023214,102.75735498839907,106.98751740139211,-4.230162412993039,0.10361763341067287,0.1971429234338747
2018-19,Bruce Brown,DET,1628971,74,19.585360360360404,10,144.9,2018-10-17T00:00:00,2018-11-25T00:00:00,110.97053140096618,100.24147688060731,10.729054520358872,111.8071773636991,98.95610766045549,12.85106970324361,110.97053140096618,100.24147688060731,10.729054520358872,0.02614768806073154,0.12322498274672188
2018-19,Chandler Hutchison,CHI,1628990,44,20.33215909090909,10,191.9,2018-10-18T00:00:00,2018-11-05T00:00:00,104.57915581031789,107.87472642001042,-3.2955706096925326,106.2304846274101,106.7646169880146,-0.5341323606044881,104.57915581031789,107.87472642001042,-3.2955706096925326,0.07173475768629495,0.12884783741532047
2018-19,Collin Sexton,CLE,1629012,82,31.768577235772316,10,229.8,2018-10-17T00:00:00,2018-11-05T00:00:00,98.5121409921671,112.53798955613576,-14.025848563968651,99.54682332463011,112.4056135770235,-12.85879025239339,98.5121409921671,112.53798955613576,-14.025848563968651,0.055968668407310705,0.21783463881636203
2018-19,De'Anthony Melton,PHX,1629001,50,19.6778,10,164.5,2018-10-22T00:00:00,2018-12-10T00:00:00,104.94948328267476,111.55519756838905,-6.605714285714285,103.85063829787234,112.00711246200606,-8.156474164133726,104.94948328267476,111.55519756838905,-6.605714285714285,0.07460668693009119,0.20501276595744677
2018-19,Deandre Ayton,PHX,1629028,71,30.742089201877885,10,321.3,2018-10-17T00:00:00,2018-11-06T00:00:00,104.84908185496421,111.88621226268285,-7.037130407718635,103.85508870214753,112.9276688453159,-9.07258014316838,104.84908185496421,111.88621226268285,-7.037130407718635,0.14691503267973857,0.20205197634609395
2018-19,Devonte' Graham,CHA,1628984,46,14.697717391304348,10,85.4,2018-10-22T00:00:00,2018-12-05T00:00:00,103.56241217798593,108.5788056206089,-5.01639344262297,105.969906323185,107.81674473067915,-1.8468384074941468,103.56241217798593,108.5788056206089,-5.01639344262297,0.06521194379391101,0.1446791569086651
2018-19,Donte DiVincenzo,MIL,1628978,27,15.232839506172851,10,205.4,2018-10-17T00:00:00,2018-11-06T00:00:00,114.34581304771179,98.89469328140214,15.451119766309645,112.38909444985394,99.55214216163583,12.836952288218114,114.34581304771179,98.89469328140214,15.451119766309645,0.07664313534566698,0.1502555988315482
2018-19,Elie Okobo,PHX,1629059,53,18.079056603773587,10,153.1,2018-10-17T00:00:00,2018-11-10T00:00:00,88.97531025473546,104.56871325930764,-15.593403004572181,90.80679294578708,107.78301763553235,-16.976224689745266,88.97531025473546,104.56871325930764,-15.593403004572181,0.05430502939255389,0.211796211626388
