SEASON,PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,GP,MPG,GAMES,MIN_TOTAL,FIRST_GAME,LAST_GAME,OFFRTG_AVG,DEFRTG_AVG,NETRTG_AVG,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,sp_work_OFF_RATING,sp_work_DEF_RATING,sp_work_NET_RATING,PIE_AVG,USG_PCT_AVG
2021-22,Aaron Wiggins,OKC,1630598,50,24.175,10,152.20000000000002,2021-11-14T00:00:00,2021-12-15T00:00:00,101.08593955321945,104.69106438896189,-3.605124835742444,102.18574244415242,106.6097897503285,-4.424047306176078,101.08593955321945,104.69106438896189,-3.605124835742444,0.03243692509855453,0.09317805519053876
2021-22,Alperen Sengun,HOU,1630578,72,20.684629629629583,10,193.1,2021-10-20T00:00:00,2021-11-07T00:00:00,104.4315380631797,110.36224754013465,-5.930709476954945,105.96587260486794,111.51848783013983,-5.552615225271893,104.4315380631797,110.36224754013465,-5.930709476954945,0.09672242361470741,0.21971103055411706
2021-22,Austin Reaves,LAL,1630559,61,23.240683060109344,10,213.4,2021-10-22T00:00:00,2021-11-08T00:00:00,109.07689784442361,100.51785379568884,8.559044048734776,110.53537956888472,99.73083411433926,10.804545454545462,109.07689784442361,100.51785379568884,8.559044048734776,0.049688378631677604,0.112014526710403
2021-22,Ayo Dosunmu,CHI,1630245,77,27.39794372294377,10,140.9,2021-10-20T00:00:00,2021-11-10T00:00:00,113.42356281050391,104.80801987224982,8.615542938254094,115.94819020581971,103.36898509581263,12.57920511000708,113.42356281050391,104.80801987224982,8.615542938254094,0.06105180979418027,0.18659758694109296
2021-22,Bones Hyland,DEN,1630538,69,18.983454106280146,10,170.6,2021-10-25T00:00:00,2021-11-14T00:00:00,115.86365767878078,108.6653575615475,7.198300117233288,114.66565064478311,110.4782532239156,4.187397420867512,115.86365767878078,108.6653575615475,7.198300117233288,0.13315885111371628,0.2232274325908558
2021-22,Brandon Boston,LAC,1630527,51,14.906764705882352,10,88.5,2021-10-25T00:00:00,2021-12-03T00:00:00,94.23661016949153,104.30079096045196,-10.064180790960435,92.77129943502825,102.28463276836159,-9.513333333333335,94.23661016949153,104.30079096045196,-10.064180790960435,0.06764632768361582,0.18834350282485873
2021-22,Cade Cunningham,DET,1630595,64,32.625859375,10,309.9,2021-10-30T00:00:00,2021-11-19T00:00:00,99.2133268796386,106.86627944498227,-7.652952565343668,97.27712165214587,104.81723136495644,-7.540109712810576,99.2133268796386,106.86627944498227,-7.652952565343668,0.09778993223620523,0.254080671184253
2021-22,Cam Thomas,BKN,1630560,67,17.553134328358208,10,54.7,2021-10-19T00:00:00,2021-11-19T00:00:00,83.0034734917733,97.40018281535649,-14.396709323583181,89.64936014625228,97.49378427787933,-7.844424131627051,83.0034734917733,97.40018281535649,-14.396709323583181,0.011502742230347352,0.20715173674588663
2021-22,Chris Duarte,IND,1630537,55,28.015030303030365,10,339.6,2021-10-20T00:00:00,2021-11-05T00:00:00,107.16036513545347,105.32576560659598,1.8345995288574954,106.22179034157831,104.7167844522968,1.505005889281506,107.16036513545347,105.32576560659598,1.8345995288574954,0.08486513545347467,0.2018244994110718
2021-22,Corey Kispert,WAS,1630557,77,23.390367965367922,10,109.9,2021-10-22T00:00:00,2021-11-10T00:00:00,121.18034576888078,101.89772520473156,19.282620564149227,124.48362147406733,104.18762511373977,20.295996360327564,121.18034576888078,101.89772520473156,19.282620564149227,0.07956505914467697,0.12536669699727024
