SEASON,PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,GP,MPG,GAMES,MIN_TOTAL,FIRST_GAME,LAST_GAME,OFFRTG_AVG,DEFRTG_AVG,NETRTG_AVG,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,sp_work_OFF_RATING,sp_work_DEF_RATING,sp_work_NET_RATING,PIE_AVG,USG_PCT_AVG
2019-20,Luguentz Dort,OKC,1629652,36,22.786944444444444,10,192.9,2019-12-06T00:00:00,2020-01-22T00:00:00,103.58703991705548,100.77221358216691,2.814826334888565,104.64841886988077,98.72089165370659,5.927527216174184,103.58703991705548,100.77221358216691,2.814826334888565,-0.005190772420943492,0.12977138413685846
2019-20,Marko Guduric,MEM,1629741,44,10.99125,10,180.9,2019-10-23T00:00:00,2019-11-11T00:00:00,104.8399115533444,114.24262023217246,-9.402708678828063,104.51890547263682,115.3791597567717,-10.860254284134882,104.8399115533444,114.24262023217246,-9.402708678828063,0.061530127142067445,0.14486733001658375
2019-20,Matisse Thybulle,PHI,1629680,65,19.806641025641078,10,147.6,2019-10-23T00:00:00,2019-11-13T00:00:00,94.38130081300814,103.44613821138212,-9.064837398373982,93.39993224932249,105.575135501355,-12.175203252032517,94.38130081300814,103.44613821138212,-9.064837398373982,0.014715447154471546,0.14232520325203254
2019-20,Matt Thomas,TOR,1629744,41,10.73219512195122,10,123.4,2019-10-26T00:00:00,2019-11-18T00:00:00,108.85235008103727,102.62601296596435,6.226337115072923,108.1890599675851,101.70429497568882,6.48476499189627,108.85235008103727,102.62601296596435,6.226337115072923,0.08606239870340357,0.12229497568881685
2019-20,Michael Porter Jr.,DEN,1629008,55,16.423393939393947,10,90.2,2019-10-31T00:00:00,2019-11-24T00:00:00,93.21873614190687,105.92749445676274,-12.70875831485587,90.6219512195122,110.33325942350332,-19.711308203991123,93.21873614190687,105.92749445676274,-12.70875831485587,0.3490210643015521,0.1939268292682927
2019-20,Nassir Little,POR,1629642,48,11.926770833333334,10,168.8,2019-10-25T00:00:00,2019-11-23T00:00:00,115.19502369668244,117.13827014218008,-1.9432464454976355,110.2617298578199,114.55556872037914,-4.293838862559241,115.19502369668244,117.13827014218008,-1.9432464454976355,0.047319312796208525,0.14931931279620853
2019-20,Naz Reid,MIN,1629675,30,16.515444444444434,10,136.7,2019-12-08T00:00:00,2020-01-13T00:00:00,100.44118507681054,98.87337234820777,1.5678127286027745,98.7253840526701,98.17564008778346,0.5497439648866305,100.44118507681054,98.87337234820777,1.5678127286027745,0.09203072421360645,0.277323335771763
2019-20,Nickeil Alexander-Walker,NOP,1629638,47,12.570283687943254,10,123.4,2019-10-22T00:00:00,2019-11-11T00:00:00,112.7769854132901,108.88987034035657,3.8871150729335398,111.34238249594813,109.74286871961102,1.5995137763371048,112.7769854132901,108.88987034035657,3.8871150729335398,-0.028451377633711496,0.2476904376012966
2019-20,Nicolo Melli,NOP,1629740,60,17.368722222222168,10,145.6,2019-10-22T00:00:00,2019-11-16T00:00:00,102.88173076923077,108.25164835164834,-5.369917582417571,102.08550824175825,108.36504120879121,-6.279532967032964,102.88173076923077,108.25164835164834,-5.369917582417571,0.07212706043956045,0.16855975274725277
2019-20,P.J. Washington,CHA,1629023,58,30.327442528735688,10,315.59999999999997,2019-10-23T00:00:00,2019-11-10T00:00:00,104.35050697084918,109.65934727503169,-5.30884030418251,103.4989226869455,108.4394803548796,-4.940557667934101,104.35050697084918,109.65934727503169,-5.30884030418251,0.09947211660329532,0.1643102027883397
2019-20,RJ Barrett,NYK,1629628,56,30.43610119047625,10,352.90000000000003,2019-10-23T00:00:00,2019-11-10T00:00:00,98.53703598753187,111.88464154151318,-13.34760555398131,97.29688296967979,111.3642108245962,-14.067327854916414,98.53703598753187,111.88464154151318,-13.34760555398131,0.06358911873051855,0.23486171720034002
2019-20,Romeo Langford,BOS,1629641,32,11.557760416666657,10,94.2,2019-10-30T00:00:00,2020-01-13T00:00:00,112.41539278131633,91.468471337579615,20.946921443736713,110.41624203821655,93.40254777070064,17.013694267515916,112.41539278131633,91.468471337579615,20.946921443736713,0.09521974522292993,0.10757112526539278
2019-20,Rui Hachimura,WAS,1629060,48,30.083993055555624,10,277.4,2019-10-23T00:00:00,2019-11-15T00:00:00,112.97595529920693,123.43713049747657,-10.461175198269643,110.82119682768565,121.89715212689258,-11.075955299206925,112.97595529920693,123.43713049747657,-10.461175198269643,0.09144087959625091,0.20130389329488108
2019-20,Sekou Doumbouya,DET,1629635,38,19.834912280701765,10,123.4,2019-11-23T00:00:00,2020-01-05T00:00:00,106.62277147487843,100.72990275526742,5.892868719611016,105.85388978930308,101.99667747163696,3.857212317666125,106.62277147487843,100.72990275526742,5.892868719611016,0.0580194489465154,0.1708168557536467
2019-20,Terence Davis,TOR,1629056,72,16.793935185185138,10,103.8,2019-10-22T00:00:00,2019-11-11T00:00:00,105.62032755298651,99.54595375722545,6.074373795761062,105.30134874759153,97.08921001926782,8.212138728323708,105.62032755298651,99.54595375722545,6.074373795761062,0.08182562620423892,0.1231811175337187
2019-20,Ty Jerome,PHX,1629660,31,10.567419354838709,10,134.1,2019-12-02T00:00:00,2019-12-23T00:00:00,95.95287099179716,118.34854586129755,-22.395674869500397,95.82080536912751,117.06428038777032,-21.243475018642812,95.95287099179716,118.34854586129755,-22.395674869500397,0.0464765100671141,0.17285533184190904
2019-20,Tyler Herro,MIA,1629639,55,27.41963636363636,10,285.3,2019-10-23T00:00:00,2019-11-14T00:00:00,104.73329828250964,101.04609183315807,3.6872064493515637,103.40287416754293,99.11493165089378,4.287942516649153,104.73329828250964,101.04609183315807,3.6872064493515637,0.113161584297231,0.1939863301787592
